TITLE,user_id,@@@,CREATE_TIME,CREATOR,EDITOR,EDIT_TIME,ENCRYPTIONPHONE_TEXT,STATUS,TARGET_CODE,TARGET_TIME
SOURCE DATA,1,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i1,True,,2019-08-1014:36:23
TARGET DATA,1,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i1,True,,2019-08-1014:36:23
|VALIDATE  SUCCESS|
SOURCE DATA,2,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i2,True,,2019-08-1014:36:24
TARGET DATA,2,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i2,True,,2019-08-1014:36:24
|VALIDATE  SUCCESS|
SOURCE DATA,3,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i3,True,,2019-08-1014:36:25
TARGET DATA,3,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i3,True,,2019-08-1014:36:25
|VALIDATE  SUCCESS|
SOURCE DATA,4,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i4,True,,2019-08-1014:36:26
TARGET DATA,4,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i4,True,,2019-08-1014:36:26
|VALIDATE  SUCCESS|
SOURCE DATA,5,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i5,True,,2019-08-1014:36:27
TARGET DATA,5,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i5,True,,2019-08-1014:36:27
|VALIDATE  SUCCESS|
SOURCE DATA,6,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i6,True,,2019-08-1014:36:28
TARGET DATA,6,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i6,True,,2019-08-1014:36:28
|VALIDATE  SUCCESS|
SOURCE DATA,7,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i7,True,,2019-08-1014:36:29
TARGET DATA,7,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i7,True,,2019-08-1014:36:29
|VALIDATE  SUCCESS|
SOURCE DATA,8,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i8,True,,2019-08-1014:36:30
TARGET DATA,8,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i8,True,,2019-08-1014:36:30
|VALIDATE  SUCCESS|
SOURCE DATA,9,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i9,True,,2019-08-1014:36:31
TARGET DATA,9,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i9,True,,2019-08-1014:36:31
|VALIDATE  SUCCESS|
SOURCE DATA,10,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i10,True,,2019-08-1014:36:32
TARGET DATA,10,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i10,True,,2019-08-1014:36:32
|VALIDATE  SUCCESS|
SOURCE DATA,11,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i11,True,,2019-08-1014:36:33
TARGET DATA,11,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i11,True,,2019-08-1014:36:33
|VALIDATE  SUCCESS|
SOURCE DATA,12,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i12,True,,2019-08-1014:36:34
TARGET DATA,12,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i12,True,,2019-08-1014:36:34
|VALIDATE  SUCCESS|
SOURCE DATA,13,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i13,True,,2019-08-1014:36:35
TARGET DATA,13,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i13,True,,2019-08-1014:36:35
|VALIDATE  SUCCESS|
SOURCE DATA,14,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i14,True,,2019-08-1014:36:36
TARGET DATA,14,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i14,True,,2019-08-1014:36:36
|VALIDATE  SUCCESS|
SOURCE DATA,15,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i15,True,,2019-08-1014:36:37
TARGET DATA,15,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i15,True,,2019-08-1014:36:37
|VALIDATE  SUCCESS|
SOURCE DATA,16,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i16,True,,2019-08-1014:36:38
TARGET DATA,16,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i16,True,,2019-08-1014:36:38
|VALIDATE  SUCCESS|
SOURCE DATA,17,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i17,True,,2019-08-1014:36:39
TARGET DATA,17,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i17,True,,2019-08-1014:36:39
|VALIDATE  SUCCESS|
SOURCE DATA,18,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i18,True,,2019-08-1014:36:40
TARGET DATA,18,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i18,True,,2019-08-1014:36:40
|VALIDATE  SUCCESS|
SOURCE DATA,19,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i19,True,,2019-08-1014:36:41
TARGET DATA,19,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i19,True,,2019-08-1014:36:41
|VALIDATE  SUCCESS|
SOURCE DATA,20,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i20,True,,2019-08-1014:36:42
TARGET DATA,20,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i20,True,,2019-08-1014:36:42
|VALIDATE  SUCCESS|
SOURCE DATA,21,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i21,True,,2019-08-1014:36:43
TARGET DATA,21,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i21,True,,2019-08-1014:36:43
|VALIDATE  SUCCESS|
SOURCE DATA,22,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i22,True,,2019-08-1014:36:44
TARGET DATA,22,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i22,True,,2019-08-1014:36:44
|VALIDATE  SUCCESS|
SOURCE DATA,23,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i23,True,,2019-08-1014:36:45
TARGET DATA,23,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i23,True,,2019-08-1014:36:45
|VALIDATE  SUCCESS|
SOURCE DATA,24,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i24,True,,2019-08-1014:36:46
TARGET DATA,24,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i24,True,,2019-08-1014:36:46
|VALIDATE  SUCCESS|
SOURCE DATA,25,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i25,True,,2019-08-1014:36:47
TARGET DATA,25,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i25,True,,2019-08-1014:36:47
|VALIDATE  SUCCESS|
SOURCE DATA,26,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i26,True,,2019-08-1014:36:48
TARGET DATA,26,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i26,True,,2019-08-1014:36:48
|VALIDATE  SUCCESS|
SOURCE DATA,27,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i27,True,,2019-08-1014:36:49
TARGET DATA,27,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i27,True,,2019-08-1014:36:49
|VALIDATE  SUCCESS|
SOURCE DATA,28,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i28,True,,2019-08-1014:36:50
TARGET DATA,28,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i28,True,,2019-08-1014:36:50
|VALIDATE  SUCCESS|
SOURCE DATA,29,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i29,True,,2019-08-1014:36:51
TARGET DATA,29,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i29,True,,2019-08-1014:36:51
|VALIDATE  SUCCESS|
SOURCE DATA,30,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i30,True,,2019-08-1014:36:52
TARGET DATA,30,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i30,True,,2019-08-1014:36:52
|VALIDATE  SUCCESS|
SOURCE DATA,31,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i31,True,,2019-08-1014:36:53
TARGET DATA,31,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i31,True,,2019-08-1014:36:53
|VALIDATE  SUCCESS|
SOURCE DATA,32,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i32,True,,2019-08-1014:36:54
TARGET DATA,32,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i32,True,,2019-08-1014:36:54
|VALIDATE  SUCCESS|
SOURCE DATA,33,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i33,True,,2019-08-1014:36:55
TARGET DATA,33,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i33,True,,2019-08-1014:36:55
|VALIDATE  SUCCESS|
SOURCE DATA,34,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i34,True,,2019-08-1014:36:56
TARGET DATA,34,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i34,True,,2019-08-1014:36:56
|VALIDATE  SUCCESS|
SOURCE DATA,35,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i35,True,,2019-08-1014:36:57
TARGET DATA,35,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i35,True,,2019-08-1014:36:57
|VALIDATE  SUCCESS|
SOURCE DATA,36,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i36,True,,2019-08-1014:36:58
TARGET DATA,36,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i36,True,,2019-08-1014:36:58
|VALIDATE  SUCCESS|
SOURCE DATA,37,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i37,True,,2019-08-1014:36:59
TARGET DATA,37,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i37,True,,2019-08-1014:36:59
|VALIDATE  SUCCESS|
SOURCE DATA,38,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i38,True,,2019-08-1014:37:00
TARGET DATA,38,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i38,True,,2019-08-1014:37:00
|VALIDATE  SUCCESS|
SOURCE DATA,39,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i39,True,,2019-08-1014:37:01
TARGET DATA,39,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i39,True,,2019-08-1014:37:01
|VALIDATE  SUCCESS|
SOURCE DATA,40,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i40,True,,2019-08-1014:37:02
TARGET DATA,40,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i40,True,,2019-08-1014:37:02
|VALIDATE  SUCCESS|
SOURCE DATA,41,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i41,True,,2019-08-1014:37:03
TARGET DATA,41,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i41,True,,2019-08-1014:37:03
|VALIDATE  SUCCESS|
SOURCE DATA,42,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i42,True,,2019-08-1014:37:04
TARGET DATA,42,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i42,True,,2019-08-1014:37:04
|VALIDATE  SUCCESS|
SOURCE DATA,43,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i43,True,,2019-08-1014:37:05
TARGET DATA,43,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i43,True,,2019-08-1014:37:05
|VALIDATE  SUCCESS|
SOURCE DATA,44,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i44,True,,2019-08-1014:37:06
TARGET DATA,44,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i44,True,,2019-08-1014:37:06
|VALIDATE  SUCCESS|
SOURCE DATA,45,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i45,True,,2019-08-1014:37:07
TARGET DATA,45,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i45,True,,2019-08-1014:37:07
|VALIDATE  SUCCESS|
SOURCE DATA,46,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i46,True,,2019-08-1014:37:08
TARGET DATA,46,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i46,True,,2019-08-1014:37:08
|VALIDATE  SUCCESS|
SOURCE DATA,47,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i47,True,,2019-08-1014:37:09
TARGET DATA,47,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i47,True,,2019-08-1014:37:09
|VALIDATE  SUCCESS|
SOURCE DATA,48,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i48,True,,2019-08-1014:37:10
TARGET DATA,48,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i48,True,,2019-08-1014:37:10
|VALIDATE  SUCCESS|
SOURCE DATA,49,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i49,True,,2019-08-1014:37:11
TARGET DATA,49,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i49,True,,2019-08-1014:37:11
|VALIDATE  SUCCESS|
SOURCE DATA,50,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i50,True,,2019-08-1014:37:12
TARGET DATA,50,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i50,True,,2019-08-1014:37:12
|VALIDATE  SUCCESS|
SOURCE DATA,51,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i51,True,,2019-08-1014:37:13
TARGET DATA,51,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i51,True,,2019-08-1014:37:13
|VALIDATE  SUCCESS|
SOURCE DATA,52,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i52,True,,2019-08-1014:37:14
TARGET DATA,52,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i52,True,,2019-08-1014:37:14
|VALIDATE  SUCCESS|
SOURCE DATA,53,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i53,True,,2019-08-1014:37:15
TARGET DATA,53,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i53,True,,2019-08-1014:37:15
|VALIDATE  SUCCESS|
SOURCE DATA,54,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i54,True,,2019-08-1014:37:16
TARGET DATA,54,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i54,True,,2019-08-1014:37:16
|VALIDATE  SUCCESS|
SOURCE DATA,55,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i55,True,,2019-08-1014:37:17
TARGET DATA,55,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i55,True,,2019-08-1014:37:17
|VALIDATE  SUCCESS|
SOURCE DATA,56,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i56,True,,2019-08-1014:37:18
TARGET DATA,56,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i56,True,,2019-08-1014:37:18
|VALIDATE  SUCCESS|
SOURCE DATA,57,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i57,True,,2019-08-1014:37:19
TARGET DATA,57,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i57,True,,2019-08-1014:37:19
|VALIDATE  SUCCESS|
SOURCE DATA,58,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i58,True,,2019-08-1014:37:20
TARGET DATA,58,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i58,True,,2019-08-1014:37:20
|VALIDATE  SUCCESS|
SOURCE DATA,59,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i59,True,,2019-08-1014:37:21
TARGET DATA,59,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i59,True,,2019-08-1014:37:21
|VALIDATE  SUCCESS|
SOURCE DATA,60,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i60,True,,2019-08-1014:37:22
TARGET DATA,60,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i60,True,,2019-08-1014:37:22
|VALIDATE  SUCCESS|
SOURCE DATA,61,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i61,True,,2019-08-1014:37:23
TARGET DATA,61,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i61,True,,2019-08-1014:37:23
|VALIDATE  SUCCESS|
SOURCE DATA,62,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i62,True,,2019-08-1014:37:24
TARGET DATA,62,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i62,True,,2019-08-1014:37:24
|VALIDATE  SUCCESS|
SOURCE DATA,63,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i63,True,,2019-08-1014:37:25
TARGET DATA,63,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i63,True,,2019-08-1014:37:25
|VALIDATE  SUCCESS|
SOURCE DATA,64,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i64,True,,2019-08-1014:37:26
TARGET DATA,64,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i64,True,,2019-08-1014:37:26
|VALIDATE  SUCCESS|
SOURCE DATA,65,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i65,True,,2019-08-1014:37:27
TARGET DATA,65,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i65,True,,2019-08-1014:37:27
|VALIDATE  SUCCESS|
SOURCE DATA,66,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i66,True,,2019-08-1014:37:28
TARGET DATA,66,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i66,True,,2019-08-1014:37:28
|VALIDATE  SUCCESS|
SOURCE DATA,67,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i67,True,,2019-08-1014:37:29
TARGET DATA,67,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i67,True,,2019-08-1014:37:29
