TITLE,user_id,@@@,CREATE_TIME,CREATOR,EDITOR,EDIT_TIME,ENCRYPTIONPHONE_TEXT,STATUS,TARGET_CODE,TARGET_TIME
|VALIDATE  SUCCESS|
SOURCE DATA,68,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i68,True,,2019-08-1014:37:30
TARGET DATA,68,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i68,True,,2019-08-1014:37:30
|VALIDATE  SUCCESS|
SOURCE DATA,69,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i69,True,,2019-08-1014:37:31
TARGET DATA,69,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i69,True,,2019-08-1014:37:31
|VALIDATE  SUCCESS|
SOURCE DATA,70,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i70,True,,2019-08-1014:37:32
TARGET DATA,70,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i70,True,,2019-08-1014:37:32
|VALIDATE  SUCCESS|
SOURCE DATA,71,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i71,True,,2019-08-1014:37:33
TARGET DATA,71,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i71,True,,2019-08-1014:37:33
|VALIDATE  SUCCESS|
SOURCE DATA,72,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i72,True,,2019-08-1014:37:34
TARGET DATA,72,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i72,True,,2019-08-1014:37:34
|VALIDATE  SUCCESS|
SOURCE DATA,73,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i73,True,,2019-08-1014:37:35
TARGET DATA,73,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i73,True,,2019-08-1014:37:35
|VALIDATE  SUCCESS|
SOURCE DATA,74,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i74,True,,2019-08-1014:37:36
TARGET DATA,74,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i74,True,,2019-08-1014:37:36
|VALIDATE  SUCCESS|
SOURCE DATA,75,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i75,True,,2019-08-1014:37:37
TARGET DATA,75,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i75,True,,2019-08-1014:37:37
|VALIDATE  SUCCESS|
SOURCE DATA,76,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i76,True,,2019-08-1014:37:38
TARGET DATA,76,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i76,True,,2019-08-1014:37:38
|VALIDATE  SUCCESS|
SOURCE DATA,77,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i77,True,,2019-08-1014:37:39
TARGET DATA,77,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i77,True,,2019-08-1014:37:39
|VALIDATE  SUCCESS|
SOURCE DATA,78,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i78,True,,2019-08-1014:37:40
TARGET DATA,78,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i78,True,,2019-08-1014:37:40
|VALIDATE  SUCCESS|
SOURCE DATA,79,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i79,True,,2019-08-1014:37:41
TARGET DATA,79,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i79,True,,2019-08-1014:37:41
|VALIDATE  SUCCESS|
SOURCE DATA,80,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i80,True,,2019-08-1014:37:42
TARGET DATA,80,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i80,True,,2019-08-1014:37:42
|VALIDATE  SUCCESS|
SOURCE DATA,81,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i81,True,,2019-08-1014:37:43
TARGET DATA,81,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i81,True,,2019-08-1014:37:43
|VALIDATE  SUCCESS|
SOURCE DATA,82,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i82,True,,2019-08-1014:37:44
TARGET DATA,82,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i82,True,,2019-08-1014:37:44
|VALIDATE  SUCCESS|
SOURCE DATA,83,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i83,True,,2019-08-1014:37:45
TARGET DATA,83,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i83,True,,2019-08-1014:37:45
|VALIDATE  SUCCESS|
SOURCE DATA,84,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i84,True,,2019-08-1014:37:46
TARGET DATA,84,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i84,True,,2019-08-1014:37:46
|VALIDATE  SUCCESS|
SOURCE DATA,85,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i85,True,,2019-08-1014:37:47
TARGET DATA,85,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i85,True,,2019-08-1014:37:47
|VALIDATE  SUCCESS|
SOURCE DATA,86,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i86,True,,2019-08-1014:37:48
TARGET DATA,86,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i86,True,,2019-08-1014:37:48
|VALIDATE  SUCCESS|
SOURCE DATA,87,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i87,True,,2019-08-1014:37:49
TARGET DATA,87,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i87,True,,2019-08-1014:37:49
|VALIDATE  SUCCESS|
SOURCE DATA,88,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i88,True,,2019-08-1014:37:50
TARGET DATA,88,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i88,True,,2019-08-1014:37:50
|VALIDATE  SUCCESS|
SOURCE DATA,89,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i89,True,,2019-08-1014:37:51
TARGET DATA,89,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i89,True,,2019-08-1014:37:51
|VALIDATE  SUCCESS|
SOURCE DATA,90,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i90,True,,2019-08-1014:37:52
TARGET DATA,90,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i90,True,,2019-08-1014:37:52
|VALIDATE  SUCCESS|
SOURCE DATA,91,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i91,True,,2019-08-1014:37:53
TARGET DATA,91,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i91,True,,2019-08-1014:37:53
|VALIDATE  SUCCESS|
SOURCE DATA,92,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i92,True,,2019-08-1014:37:54
TARGET DATA,92,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i92,True,,2019-08-1014:37:54
|VALIDATE  SUCCESS|
SOURCE DATA,93,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i93,True,,2019-08-1014:37:55
TARGET DATA,93,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i93,True,,2019-08-1014:37:55
|VALIDATE  SUCCESS|
SOURCE DATA,94,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i94,True,,2019-08-1014:37:56
TARGET DATA,94,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i94,True,,2019-08-1014:37:56
|VALIDATE  SUCCESS|
SOURCE DATA,95,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i95,True,,2019-08-1014:37:57
TARGET DATA,95,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i95,True,,2019-08-1014:37:57
|VALIDATE  SUCCESS|
SOURCE DATA,96,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i96,True,,2019-08-1014:37:58
TARGET DATA,96,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i96,True,,2019-08-1014:37:58
|VALIDATE  SUCCESS|
SOURCE DATA,97,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i97,True,,2019-08-1014:37:59
TARGET DATA,97,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i97,True,,2019-08-1014:37:59
|VALIDATE  SUCCESS|
SOURCE DATA,98,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i98,True,,2019-08-1014:38:00
TARGET DATA,98,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i98,True,,2019-08-1014:38:00
|VALIDATE  SUCCESS|
SOURCE DATA,99,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i99,True,,2019-08-1014:38:01
TARGET DATA,99,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i99,True,,2019-08-1014:38:01
|VALIDATE  SUCCESS|
SOURCE DATA,100,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i100,True,,2019-08-1014:38:02
TARGET DATA,100,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i100,True,,2019-08-1014:38:02
|VALIDATE  SUCCESS|
SOURCE DATA,101,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i101,True,,2019-08-1014:38:03
TARGET DATA,101,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i101,True,,2019-08-1014:38:03
|VALIDATE  SUCCESS|
SOURCE DATA,102,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i102,True,,2019-08-1014:38:04
TARGET DATA,102,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i102,True,,2019-08-1014:38:04
|VALIDATE  SUCCESS|
SOURCE DATA,103,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i103,True,,2019-08-1014:38:05
TARGET DATA,103,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i103,True,,2019-08-1014:38:05
|VALIDATE  SUCCESS|
SOURCE DATA,104,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i104,True,,2019-08-1014:38:06
TARGET DATA,104,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i104,True,,2019-08-1014:38:06
|VALIDATE  SUCCESS|
SOURCE DATA,105,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i105,True,,2019-08-1014:38:07
TARGET DATA,105,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i105,True,,2019-08-1014:38:07
|VALIDATE  SUCCESS|
SOURCE DATA,106,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i106,True,,2019-08-1014:38:08
TARGET DATA,106,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i106,True,,2019-08-1014:38:08
|VALIDATE  SUCCESS|
SOURCE DATA,107,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i107,True,,2019-08-1014:38:09
TARGET DATA,107,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i107,True,,2019-08-1014:38:09
|VALIDATE  SUCCESS|
SOURCE DATA,108,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i108,True,,2019-08-1014:38:10
TARGET DATA,108,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i108,True,,2019-08-1014:38:10
|VALIDATE  SUCCESS|
SOURCE DATA,109,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i109,True,,2019-08-1014:38:11
TARGET DATA,109,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i109,True,,2019-08-1014:38:11
|VALIDATE  SUCCESS|
SOURCE DATA,110,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i110,True,,2019-08-1014:38:12
TARGET DATA,110,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i110,True,,2019-08-1014:38:12
|VALIDATE  SUCCESS|
SOURCE DATA,111,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i111,True,,2019-08-1014:38:13
TARGET DATA,111,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i111,True,,2019-08-1014:38:13
|VALIDATE  SUCCESS|
SOURCE DATA,112,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i112,True,,2019-08-1014:38:14
TARGET DATA,112,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i112,True,,2019-08-1014:38:14
|VALIDATE  SUCCESS|
SOURCE DATA,113,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i113,True,,2019-08-1014:38:15
TARGET DATA,113,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i113,True,,2019-08-1014:38:15
|VALIDATE  SUCCESS|
SOURCE DATA,114,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i114,True,,2019-08-1014:38:16
TARGET DATA,114,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i114,True,,2019-08-1014:38:16
|VALIDATE  SUCCESS|
SOURCE DATA,115,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i115,True,,2019-08-1014:38:17
TARGET DATA,115,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i115,True,,2019-08-1014:38:17
|VALIDATE  SUCCESS|
SOURCE DATA,116,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i116,True,,2019-08-1014:38:18
TARGET DATA,116,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i116,True,,2019-08-1014:38:18
|VALIDATE  SUCCESS|
SOURCE DATA,117,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i117,True,,2019-08-1014:38:19
TARGET DATA,117,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i117,True,,2019-08-1014:38:19
|VALIDATE  SUCCESS|
SOURCE DATA,118,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i118,True,,2019-08-1014:38:20
TARGET DATA,118,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i118,True,,2019-08-1014:38:20
|VALIDATE  SUCCESS|
SOURCE DATA,119,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i119,True,,2019-08-1014:38:21
TARGET DATA,119,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i119,True,,2019-08-1014:38:21
|VALIDATE  SUCCESS|
SOURCE DATA,120,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i120,True,,2019-08-1014:38:22
TARGET DATA,120,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i120,True,,2019-08-1014:38:22
|VALIDATE  SUCCESS|
SOURCE DATA,121,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i121,True,,2019-08-1014:38:23
TARGET DATA,121,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i121,True,,2019-08-1014:38:23
|VALIDATE  SUCCESS|
SOURCE DATA,122,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i122,True,,2019-08-1014:38:24
TARGET DATA,122,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i122,True,,2019-08-1014:38:24
|VALIDATE  SUCCESS|
SOURCE DATA,123,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i123,True,,2019-08-1014:38:25
TARGET DATA,123,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i123,True,,2019-08-1014:38:25
|VALIDATE  SUCCESS|
SOURCE DATA,124,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i124,True,,2019-08-1014:38:26
TARGET DATA,124,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i124,True,,2019-08-1014:38:26
|VALIDATE  SUCCESS|
SOURCE DATA,125,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i125,True,,2019-08-1014:38:27
TARGET DATA,125,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i125,True,,2019-08-1014:38:27
|VALIDATE  SUCCESS|
SOURCE DATA,126,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i126,True,,2019-08-1014:38:28
TARGET DATA,126,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i126,True,,2019-08-1014:38:28
|VALIDATE  SUCCESS|
SOURCE DATA,127,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i127,True,,2019-08-1014:38:29
TARGET DATA,127,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i127,True,,2019-08-1014:38:29
|VALIDATE  SUCCESS|
SOURCE DATA,128,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i128,True,,2019-08-1014:38:30
TARGET DATA,128,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i128,True,,2019-08-1014:38:30
|VALIDATE  SUCCESS|
SOURCE DATA,129,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i129,True,,2019-08-1014:38:31
TARGET DATA,129,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i129,True,,2019-08-1014:38:31
|VALIDATE  SUCCESS|
SOURCE DATA,130,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i130,True,,2019-08-1014:38:32
TARGET DATA,130,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i130,True,,2019-08-1014:38:32
|VALIDATE  SUCCESS|
SOURCE DATA,131,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i131,True,,2019-08-1014:38:33
TARGET DATA,131,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i131,True,,2019-08-1014:38:33
|VALIDATE  SUCCESS|
SOURCE DATA,132,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i132,True,,2019-08-1014:38:34
TARGET DATA,132,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i132,True,,2019-08-1014:38:34
|VALIDATE  SUCCESS|
SOURCE DATA,133,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i133,True,,2019-08-1014:38:35
TARGET DATA,133,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i133,True,,2019-08-1014:38:35
|VALIDATE  SUCCESS|
SOURCE DATA,134,@@@,2022-04-1314:58:19.591175,insert_test2函数所造test,,2022-04-1314:58:19.591175,1a2b3c4d5e6f7g8h9i134,True,,2019-08-1014:38:36
